Season,Name,Team,Level,Age,IP,ERA,G,GS,SV,BS,HLD,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,xFIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2022,"Logan Verrett","WSN","AAA",32,22.1,5.641791847825669,6,5,0,0,,96,23,15,14,6,9,0,0,2,0,18,7.2537323757758605,3.6268661878879302,2,2.4179107919252867,0.1875,0.09375,0.09375,0.26436782,1.4328360248446144,0.26984127,0.72033898,6.557241906629061,-0.9154500588033923,5.100182960815392,1.07142857,0.15942029,0.43478261,0.4057971,0.21428571,0.21428571,0.43478261,0.26086957,0.30434783,0.15536723,130,224,354,"12905"
2022,"Andrew Chafin","DET","AAA",32,1,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,2,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.5323107719421385,0.5323107719421385,1.0912257105112078,0,0,0,1,0,0,0,0,1,0.55555556,1,8,9,"12988"
2022,"Andrew Chafin","DET","A",32,1,0,1,1,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,1,0.33333333,1,3.402703952789307,-3.402703952789307,3.402703952789307,3,0,1,0,0,0,0.33333333,0.33333333,0.33333333,0.2,4,6,10,"12988"
2022,"Colten Brewer","KCR","AAA",29,17,7.411764705882353,13,0,1,1,,76,19,14,14,4,8,0,1,1,0,22,11.647058823529411,4.235294117647059,2.75,2.1176470588235294,0.28947368,0.10526316,0.18421052,0.28358209,1.588235294117647,0.36585366,0.625,5.526512757469626,1.8852519484127273,3.900221418457873,1.26666667,0.24444444,0.42222222,0.33333333,0.26666667,0.26666667,0.4,0.24444444,0.35555556,0.17777778,123,192,315,"12997"
2022,"Derek Law","DET","AAA",31,14.1,0,11,0,6,0,,58,11,0,0,0,5,1,0,1,1,17,10.67442097207468,3.1395355800219646,3.4,0,0.29310345,0.0862069,0.20689655,0.20754717,1.116279317341143,0.30555556,1,2.142107538715254,-2.142107538715254,3.8411577227572495,0.93333333,0.19444444,0.38888889,0.41666667,0.4,0,0.38888889,0.22222222,0.38888889,0.15277778,69,147,216,"13133"
2022,"Kyle Crick","CHW","AAA",29,5.2,1.588234403142142,5,0,0,0,,23,2,1,1,1,4,0,0,0,0,8,12.705875225137136,6.352937612568568,2,1.588234403142142,0.34782609,0.17391304,0.17391305,0.10526316,1.0588229354280947,0.1,1,5.055923631200003,-3.4676892280578615,3.6213261031687263,2.66666667,0,0.72727273,0.27272727,0,0.33333333,0.45454545,0.27272727,0.27272727,0.12244898,40,58,98,"13182"
2022,"Jordan Weems","WSN","AAA",29,20.1,3.5409841601550243,16,0,4,1,,83,19,9,8,2,5,0,0,0,0,27,11.950821540523208,2.21311510009689,5.4,0.8852460400387561,0.3253012,0.06024096,0.26506024,0.24358974,1.180328053385008,0.34693878,0.70754717,2.8283448658076487,0.7126392943473756,3.066731452254737,0.89473684,0.29411765,0.33333333,0.37254902,0.21052632,0.10526316,0.45098039,0.1372549,0.41176471,0.14102564,103,209,312,"13190"
2022,"Joe Biagini","TOR","AAA",32,14.1,5.023256928035144,13,0,0,0,,63,14,9,8,2,8,1,1,0,0,9,5.651164044039536,5.023256928035144,1.125,1.255814232008786,0.14285714,0.12698413,0.01587301,0.25925926,1.5348840613440715,0.27906977,0.69306931,5.909550234741612,-0.8862933067064684,5.907916540373716,1.375,0.15555556,0.48888889,0.35555556,0.1875,0.125,0.46666667,0.24444444,0.28888889,0.10313901,86,137,223,"13194"
2022,"Matt Carasiti","SFG","AAA",30,12.1,8.027029095992294,14,0,1,1,,64,18,11,11,2,9,1,2,3,0,13,9.486488931627257,6.567569260357331,1.44444444,1.4594598356349624,0.203125,0.140625,0.0625,0.33962264,2.189189753452444,0.42105263,0.6870229,6.577162952855179,1.4498661431371147,6.169685055374704,1.36363636,0.35,0.375,0.275,0.27272727,0.18181818,0.225,0.3,0.475,0.11742424,103,161,264,"13276"
2022,"Adrian Sampson","CHC","AAA",30,19.2,3.6610163573869032,5,5,0,0,,89,20,11,8,3,6,0,2,2,0,13,5.949151580753718,2.745762268040177,2.16666667,1.3728811340200886,0.14606742,0.06741573,0.07865169,0.24691358,1.3220336846119372,0.26153846,0.71428571,5.349044856159465,-1.688028498772562,5.099600801472087,1.52380952,0.1969697,0.48484848,0.31818182,0.0952381,0.14285714,0.45588235,0.22058824,0.32352941,0.08479532,134,208,342,"13339"
2022,"Dylan Floro","MIA","A",31,1.2,10.799978628200861,2,2,0,0,,9,2,3,2,0,1,0,0,0,0,0,0,5.399989314100431,0,0,0,0.11111111,-0.11111111,0.25,1.799996438033477,0.25,0,5.202700390822784,5.597278237378077,6.011372917425058,5,0,0.83333333,0.16666667,0,0,0.625,0.25,0.125,0.09756098,17,24,41,"13394"
2022,"Dylan Floro","MIA","AAA",31,3.1,2.700002768042541,3,1,0,0,,13,2,1,1,0,1,0,0,0,0,4,10.800011072170165,2.700002768042541,4,0,0.30769231,0.07692308,0.23076923,0.16666667,0.9000009226808471,0.25,0.66666667,1.9676876902564497,0.7323150777860914,2.9418105783991355,2,0.25,0.5,0.25,0.5,0,0.5,0,0.5,0.07142857,19,37,56,"13394"
2022,"Sam Selman","OAK","AAA",31,11,1.6363636363636365,9,0,3,0,,47,6,2,2,1,8,0,1,1,0,15,12.272727272727273,6.545454545454546,1.875,0.8181818181818182,0.31914894,0.17021277,0.14893617,0.15789474,1.2727272727272727,0.22727273,0.95588235,4.810577496615323,-3.1742138602516867,5.708869122375142,0.66666667,0.09090909,0.36363636,0.54545455,0.16666667,0.08333333,0.52173913,0.13043478,0.34782609,0.13368984,76,111,187,"13397"
2022,"R.J. Alvarez","NYM","AAA",31,13,3.4615384615384617,9,0,0,1,,64,9,7,5,0,15,0,3,3,0,14,9.692307692307692,10.384615384615385,0.93333333,0,0.21875,0.234375,-0.015625,0.19565217,1.8461538461538463,0.28125,0.74074074,5.4676892280578615,-2.0061507665194,7.71566281914711,0.61111111,0.06451613,0.35483871,0.58064516,0.33333333,0,0.40625,0.25,0.34375,0.12068966,132,158,290,"13401"
2022,"Felix Pena","NYM","AAA",32,20.1,5.311476240232537,6,4,0,0,,87,23,13,12,3,5,0,1,0,0,13,5.754099260251914,2.21311510009689,2.6,1.3278690600581342,0.14942529,0.05747126,0.09195403,0.28395062,1.3770493956158427,0.30769231,0.64516129,4.992279630346831,0.3191966098857062,5.150244337524368,1.19230769,0.13636364,0.46969697,0.39393939,0.07692308,0.11538462,0.5,0.29411765,0.20588235,0.14501511,131,200,331,"13403"
2022,"Matt Koch","SEA","AAA",31,7,0,7,0,0,0,,24,2,0,0,0,2,0,0,0,0,10,12.857142857142858,2.5714285714285716,5,0,0.41666667,0.08333333,0.33333334,0.09090909,0.5714285714285714,0.16666667,1,1.9014865875244142,-1.9014865875244142,2.9910679153033666,1.5,0.16666667,0.5,0.33333333,0.25,0,0.41666667,0.08333333,0.5,0.20689655,26,61,87,"13420"
2022,"Drew VerHagen","STL","AAA",31,1.2,5.399989314100431,1,1,0,0,,7,1,1,1,0,1,0,0,0,0,2,10.799978628200861,5.399989314100431,2,0,0.28571429,0.14285714,0.14285715,0.16666667,1.1999976253556512,0.25,0.5,2.8676904153800358,2.532298898720395,4.8159303390023185,1,0,0.5,0.5,0.5,0,0.5,0.25,0.25,0.14285714,11,17,28,"13424"
2022,"Drew VerHagen","STL","AA",31,2,0,1,1,0,0,,6,0,0,0,0,0,0,0,0,0,3,13.5,0,3,0,0.5,0,0.5,0,0,0,1,0.8891655921936037,-0.8891655921936037,2.6472300410270693,0.5,0,0.33333333,0.66666667,0,0,0.66666667,0,0.33333333,0.14285714,10,18,28,"13424"
2022,"Lucas Sims","CIN","AAA",28,4,2.25,4,2,0,0,,15,2,1,1,1,1,0,0,0,0,5,11.25,2.25,5,2.25,0.33333333,0.06666667,0.26666666,0.14285714,0.75,0.125,1,4.9676892280578615,-2.7176892280578615,4.5588780723512174,0.14285714,0.11111111,0.11111111,0.77777778,0.14285714,0.14285714,0.22222222,0.22222222,0.55555556,0.14545455,16,39,55,"13470"
2022,"Connor Sadzeck","MIL","AAA",30,14.1,0.627907116004393,13,0,1,0,,58,9,3,1,0,6,0,1,1,0,17,10.67442097207468,3.7674426960263574,2.83333333,0,0.29310345,0.10344828,0.18965517,0.17647059,1.0465118600073215,0.26470588,0.8125,2.5607122827181827,-1.9328051667137898,4.146492454490712,1,0.15151515,0.42424242,0.42424242,0.21428571,0,0.29411765,0.20588235,0.5,0.11981567,81,136,217,"13483"
2022,"Brandon Brennan","ATL","AAA",30,15.1,8.217393007981883,12,0,0,0,,78,24,15,14,3,9,0,0,0,0,20,11.739132868545546,5.282609790845496,2.22222222,1.760869930281832,0.25641026,0.11538462,0.14102564,0.34782609,2.15217435923335,0.45652174,0.625,5.16334175351444,3.054051254467443,3.8904569976262984,2.25,0.20408163,0.55102041,0.24489796,0.08333333,0.25,0.63265306,0.26530612,0.10204082,0.13758389,115,183,298,"13527"
2022,"Blake Snell","SDP","A",29,4,6.75,1,1,0,0,,18,4,4,3,1,2,0,0,0,0,8,18,4.5,4,2.25,0.44444444,0.11111111,0.33333333,0.25,1.5,0.42857143,0.43478261,4.655746173858643,2.0942538261413572,3.2605849213898184,0.4,0,0.28571429,0.71428571,0.2,0.2,0.25,0.125,0.625,0.25757576,26,40,66,"13543"
2022,"Blake Snell","SDP","A+",29,4,0,1,1,0,0,,16,2,0,0,0,0,0,1,0,0,4,9,0,4,0,0.25,0,0.25,0.13333333,0.5,0.18181818,1,2.2701539516448976,-2.2701539516448976,2.9571175135672094,2.5,0.22222222,0.55555556,0.22222222,0,0,0.72727273,0.09090909,0.18181818,0.25,15,29,44,"13543"
2022,"Blake Snell","SDP","AAA",29,5,1.8,1,1,0,0,,18,3,1,1,0,0,0,0,0,0,7,12.6,0,7,0,0.38888889,0,0.38888889,0.16666667,0.6,0.27272727,0.66666667,1.1014865875244144,0.6985134124755856,3.3896073758602143,0.5,0.18181818,0.27272727,0.54545455,0,0,0.54545455,0.18181818,0.27272727,0.20338983,18,41,59,"13543"
2022,"Robert Stephenson","COL","AAA",29,1,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9014865875244142,-3.9014865875244142,5.808253911137581,2,0,0.66666667,0.33333333,1,0,0.33333333,0,0.66666667,0,4,6,10,"13594"
2022,"Carl Edwards Jr.","WSN","AAA",30,14.1,0.627907116004393,13,0,3,0,,50,3,1,1,0,4,0,0,0,0,17,10.67442097207468,2.511628464017572,4.25,0,0.34,0.08,0.26,0.06521739,0.4883722013367501,0.10344828,0.85714286,1.93280516671379,-1.304898050709397,3.17877530167792,1.27272727,0.10714286,0.5,0.39285714,0.27272727,0,0.27586207,0.34482759,0.37931034,0.18139535,78,137,215,"13607"
2022,"Jakob Junis","SFG","AAA",29,11.1,8.73529656783176,3,3,0,0,,55,19,11,11,5,4,0,1,0,0,9,7.147060828225985,3.176471479211549,2.25,3.9705893490144364,0.16363636,0.07272727,0.09090909,0.38,2.0294123339407117,0.38888889,0.76470588,9.372076357277638,-0.6367797894458782,5.992199750181692,1.14285714,0.26829268,0.3902439,0.34146341,0.07142857,0.35714286,0.46341463,0.2195122,0.31707317,0.09821429,92,132,224,"13619"
2022,"Tayler Scott","SDP","AAA",30,15,4.2,13,0,1,1,,65,17,9,7,2,4,0,0,3,0,20,12,2.4,5,1.2,0.30769231,0.06153846,0.24615385,0.27868852,1.4,0.38461538,0.65934066,3.768153254191081,0.43184674580891924,3.3059981365998587,2,0.25,0.5,0.25,0.4,0.2,0.6097561,0.12195122,0.26829268,0.1459854,105,169,274,"13652"
2022,"Jharel Cotton","MIN","AAA",30,5.1,3.37500201165796,5,0,0,0,,23,4,2,2,0,1,0,2,0,0,10,16.875010058289803,1.68750100582898,10,0,0.43478261,0.04347826,0.39130435,0.2,0.9375005587938778,0.4,0.71428571,1.4051879987113307,1.9698140129466295,2.92725435823359,0.2,0.4,0.1,0.5,0.2,0,0.4,0.6,0,0.19587629,33,64,97,"13654"
2022,"Corey Oswalt","SFG","AAA",28,12.2,7.105261374709135,6,1,0,0,,60,15,12,10,6,5,0,1,2,0,17,12.078944337005531,3.5526306873545677,3.4,4.263156824825481,0.28333333,0.08333333,0.2,0.27777778,1.5789469721575857,0.29032258,0.71428571,8.796222201212931,-1.6909608265037956,5.347945052803576,0.55555556,0.2,0.28571429,0.51428571,0.22222222,0.33333333,0.51351351,0.24324324,0.24324324,0.12711864,85,151,236,"13677"
2022,"Corey Oswalt","PHI","AAA",28,3,12,2,1,0,0,,15,5,4,4,0,2,0,0,0,0,2,6,6,1,0,0.13333333,0.13333333,0,0.38461538,2.3333333333333335,0.45454545,0.42857143,4.1343558947245285,7.8656441052754715,6.8402500321467725,0.8,0.18181818,0.36363636,0.45454545,0.4,0,0.45454545,0.18181818,0.36363636,0.09677419,25,37,62,"13677"
2022,"Robert Gsellman","CHC","AAA",28,15.1,1.1739132868545545,5,4,0,0,,57,8,2,2,0,4,0,1,0,0,12,7.043479721127328,2.347826573709109,3,0,0.21052632,0.07017544,0.14035088,0.15384615,0.7826088579030365,0.2,0.84615385,2.880732584630584,-1.7068192977760295,3.939560944877856,2.2,0.15789474,0.57894737,0.26315789,0,0,0.5,0.25,0.25,0.11650485,82,124,206,"13696"
2022,"Jake Faria","MIN","AAA",28,24.1,7.767124302370816,7,7,0,0,,117,31,23,21,6,16,0,2,6,0,25,9.246576550441448,5.917808992282526,1.5625,2.2191783721059477,0.21367521,0.13675214,0.07692307,0.31313131,1.9315071016477692,0.36764706,0.64039409,6.837552681996522,0.9295716203742943,5.2333692770370135,1.25,0.26027397,0.4109589,0.32876712,0.125,0.25,0.47297297,0.24324324,0.28378378,0.116,222,278,500,"13699"
2022,"Kyle Barraclough","LAA","AAA",32,4.1,0,3,0,0,0,,20,3,0,0,0,4,0,0,0,0,9,18.692321404912953,8.307698402183535,2.25,0,0.45,0.2,0.25,0.1875,1.615385800424576,0.42857143,1,2.5168701871604915,-2.5168701871604915,3.3969172898114293,1,0.42857143,0.28571429,0.28571429,0.5,0,0.42857143,0.28571429,0.28571429,0.11111111,40,50,90,"13713"
2022,"Alec Mills","CHC","AAA",30,3,9,1,1,0,0,,16,8,3,3,1,0,0,0,0,0,5,15,0,5,3,0.3125,0,0.3125,0.5,2.6666666666666665,0.7,0.75757576,4.467689228057862,4.532310771942138,1.757892377177875,1.66666667,0.27272727,0.45454545,0.27272727,0.33333333,0.33333333,0.63636364,0.09090909,0.27272727,0.11290323,20,42,62,"13834"
2022,"Patrick Kivlehan","CHW","AAA",32,1,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4676892280578615,-3.4676892280578615,5.091225710511208,2,0,0.66666667,0.33333333,0,0,0.33333333,0.33333333,0.33333333,0,3,6,9,"13910"
2022,"Chris Mazza","TBR","AAA",32,1,0,1,0,0,0,,4,0,0,0,0,1,0,0,0,0,2,18,9,2,0,0.5,0.25,0.25,0,1,0,1,2.4676892280578615,-2.4676892280578615,2.4676892280578615,1,0,1,0,0,0,1,0,0,0.16666667,5,7,12,"14151"
2022,"Kyle Zimmer","CIN","AAA",30,12.2,7.105261374709135,14,0,0,0,,66,10,11,10,0,18,0,0,3,1,8,5.684209099767308,12.789470474476444,0.44444444,0,0.12121212,0.27272727,-0.15151515,0.20833333,2.21052576102062,0.25,0.60714286,6.467688475157274,0.637572899551861,7.877601382393673,1.81818182,0.13888889,0.55555556,0.30555556,0.36363636,0,0.40540541,0.27027027,0.32432432,0.12749004,110,141,251,"14169"
2022,"Luke Bard","TBR","AAA",31,9.2,4.655170882925203,10,0,0,0,,40,9,5,5,3,2,0,1,0,0,10,9.310341765850406,1.8620683531700815,5,2.793102529755122,0.25,0.05,0.2,0.24324324,1.1379306602706054,0.25,0.8974359,6.364239999655766,-1.7090691167305625,4.849038487948464,0.6,0.07692308,0.34615385,0.57692308,0.4,0.2,0.37037037,0.2962963,0.33333333,0.08938547,68,111,179,"14288"
2022,"Joe Hudson","TBR","AAA",31,2,0,2,0,0,0,,9,3,3,0,1,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0.33333333,1.5,0.25,0,9.96768922805786,-9.96768922805786,7.526530434191227,0.6,0,0.375,0.625,0.4,0.2,0.33333333,0.33333333,0.33333333,0,4,14,18,"14412"
2022,"Yunior Marte","SFG","AAA",27,9,3,8,0,1,1,,33,4,5,3,2,2,0,0,1,0,11,11,2,5.5,2,0.33333333,0.06060606,0.27272727,0.12903226,0.6666666666666666,0.11111111,0.3125,5.012597698635526,-2.012597698635526,3.6067500614457666,1.28571429,0.15789474,0.47368421,0.36842105,0,0.28571429,0.65,0.15,0.2,0.1369863,48,98,146,"14416"
2022,"Jackson Stephens","ATL","AAA",28,6,3,1,1,0,0,,21,4,2,2,0,0,0,0,0,0,7,10.5,0,7,0,0.33333333,0,0.33333333,0.19047619,0.6666666666666666,0.28571429,0.5,1.1343558947245285,1.8656441052754715,2.2167135496934263,1.75,0.15384615,0.53846154,0.30769231,0.5,0,0.35714286,0.07142857,0.57142857,0.14084507,19,52,71,"14420"
2022,"Hyun Jin Ryu","TOR","AAA",35,4,4.5,1,1,0,0,,18,5,5,2,1,0,0,0,0,0,6,13.5,0,6,2.25,0.33333333,0,0.33333333,0.27777778,1.25,0.36363636,0,3.7176892280578615,0.7823107719421385,1.6853415898978712,1,0.45454545,0.27272727,0.27272727,0,0.33333333,0.5,0.25,0.25,0.12162162,25,49,74,"14444"
2022,"Dereck Rodriguez","MIN","AAA",30,15.2,1.7234039056242465,4,3,0,0,,65,15,6,3,0,4,0,0,0,0,18,10.340423433745478,2.297871874165662,4.5,0,0.27692308,0.06153846,0.21538462,0.24590164,1.2127657113652104,0.34883721,0.68421053,1.9357746452807536,-0.2123707396565071,3.38659418627963,1.21428571,0.26190476,0.4047619,0.33333333,0.14285714,0,0.54545455,0.22727273,0.22727273,0.13692946,86,155,241,"14509"
2022,"Webster Rivas","SDP","AAA",31,1,0,1,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333,1,0.33333333,1,3.9014865875244142,-3.9014865875244142,7.715021234750748,0.5,0,0.33333333,0.66666667,0,0,0.33333333,0.33333333,0.33333333,0,2,3,5,"14636"
2022,"Konner Wade","SEA","AAA",30,14,2.5714285714285716,4,3,0,0,,54,12,4,4,0,2,0,0,0,0,9,5.785714285714286,1.2857142857142858,4.5,0,0.16666667,0.03703704,0.12962963,0.23076923,1,0.27906977,0.71428571,3.044343730381557,-0.4729151589529854,5.4959017178842,1.11111111,0.11627907,0.46511628,0.41860465,0.38888889,0,0.41860465,0.30232558,0.27906977,0.10752688,59,127,186,"14655"
2022,"Chi Chi Gonzalez","MIN","AAA",30,31.1,3.4468088603333067,7,4,0,0,,128,26,13,12,3,13,0,0,0,0,28,8.042554007444382,3.734042932027749,2.15384615,0.8617022150833267,0.21875,0.1015625,0.1171875,0.22608696,1.244680977342583,0.27380952,0.74712644,4.169816958866498,-0.7230080985331915,3.8059909709452815,2.47058824,0.19178082,0.57534247,0.23287671,0.29411765,0.17647059,0.49333333,0.21333333,0.29333333,0.12727273,120,265,385,"14663"
2022,"Dillon Maples","PHI","AAA",30,10.1,2.612904029632085,12,0,0,0,,49,5,4,3,0,10,0,5,3,0,14,12.193552138283065,8.709680098773617,1.4,0,0.28571429,0.20408163,0.08163266,0.14705882,1.451613349795603,0.25,0.8,5.112851024492878,-2.499946994860793,6.36978288145793,1,0.2,0.4,0.4,0.125,0,0.5,0.15,0.35,0.125,99,101,200,"14672"
2022,"Duane Underwood Jr.","PIT","AA",27,1,0,1,0,0,0,,5,1,0,0,0,1,0,0,0,0,1,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.528518152236939,-4.528518152236939,7.599984702467919,0.5,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,0,0.16666667,7,11,18,"14677"
2022,"Duane Underwood Jr.","PIT","AAA",27,2,0,1,0,0,0,,9,2,0,0,0,1,0,0,0,0,2,9,4.5,2,0,0.22222222,0.11111111,0.11111111,0.25,1.5,0.33333333,1,2.9676892280578615,-2.9676892280578615,6.214762192964554,0.5,0,0.33333333,0.66666667,0,0,0.33333333,0.33333333,0.33333333,0.08823529,12,22,34,"14677"
2022,"Duane Underwood Jr.","PIT","A",27,1.2,5.399989314100431,2,2,0,0,,8,1,1,1,0,2,0,0,0,0,0,0,10.799978628200861,0,0,0,0.25,-0.25,0.16666667,1.799996438033477,0.16666667,0.66666667,7.00269682885626,-1.6027075147558296,7.8113693554585355,4,0.16666667,0.66666667,0.16666667,0,0,0.83333333,0.16666667,0,0.15151515,16,17,33,"14677"
2022,"Andres Machado","WSN","AAA",29,4.2,7.714280459349183,4,0,0,0,,22,6,4,4,0,2,0,0,0,0,5,9.642850574186479,3.8571402296745916,2.5,0,0.22727273,0.09090909,0.13636364,0.3,1.7142845465220407,0.4,0.5,2.610546954796841,5.103733504552342,4.002148706089103,1.75,0.26666667,0.46666667,0.26666667,0.5,0,0.53333333,0.13333333,0.33333333,0.08421053,33,62,95,"14681"
2022,"Luis Perdomo","MIL","AAA",29,12,2.25,9,2,2,0,,46,9,3,3,0,2,0,0,0,0,13,9.75,1.5,6.5,0,0.2826087,0.04347826,0.23913044,0.20454545,0.9166666666666666,0.29032258,0.72727273,1.8010225613911952,0.4489774386088048,2.477496095746756,4.4,0.12903226,0.70967742,0.16129032,0,0,0.4516129,0.25806452,0.29032258,0.15642458,60,119,179,"14682"
2022,"Jonathan Aro","LAA","AAA",31,18.2,5.303570525378751,14,1,2,1,,78,20,11,11,1,3,0,1,1,0,16,7.71428440055091,1.4464283251032957,5.33333333,0.48214277503443187,0.20512821,0.03846154,0.16666667,0.27027027,1.2321426473102148,0.33333333,0.57522124,3.5264866513865227,1.7770838739922281,4.5665781439791315,1.41176471,0.29310345,0.4137931,0.29310345,0.05882353,0.05882353,0.44827586,0.15517241,0.39655172,0.1733871,75,173,248,"14699"
2022,"Brady Lail","TOR","AA",28,10,5.4,2,1,0,0,,42,12,6,6,3,2,0,0,0,0,8,7.2,1.8,4,2.7,0.19047619,0.04761905,0.14285714,0.3,1.4,0.31034483,0.81632653,6.428518152236938,-1.0285181522369378,4.217824754863978,1.45454545,0.15625,0.5,0.34375,0.27272727,0.27272727,0.53125,0.21875,0.25,0.12666667,45,105,150,"14707"
2022,"Ty Buttrey","LAA","AAA",29,8.1,5.400002059937309,9,0,0,0,,36,8,5,5,0,3,0,0,0,0,3,3.2400012359623855,3.2400012359623855,1,0,0.08333333,0.08333333,0,0.24242424,1.3200005035402311,0.26666667,0.54545455,4.261486724853568,1.1385153350837411,5.86317188768303,2.57142857,0.16666667,0.6,0.23333333,0.28571429,0,0.36666667,0.2,0.43333333,0.0625,45,83,128,"14719"
2022,"Buck Farmer","CIN","AAA",31,4,9,4,0,0,1,,21,5,4,4,1,5,0,0,0,0,7,15.75,11.25,1.4,2.25,0.33333333,0.23809524,0.09523809,0.3125,2.5,0.5,0.69767442,6.9676892280578615,2.0323107719421385,4.529457469284535,2,0.33333333,0.44444444,0.22222222,0,0.5,0.33333333,0.33333333,0.33333333,0.16853933,35,54,89,"14814"
2022,"Matt Dermody","CHC","AAA",31,31.1,4.308511075416633,8,5,0,0,,140,37,15,15,4,6,0,4,1,0,24,6.893617720666613,1.7234044301666533,4,1.1489362867777688,0.17142857,0.04285714,0.12857143,0.28461538,1.372340564762335,0.32352941,0.77294686,4.552795721125754,-0.24428464570912123,4.240411068489891,2.11538462,0.22115385,0.52884615,0.25,0.11538462,0.15384615,0.47663551,0.21495327,0.30841121,0.12936345,160,327,487,"14844"
2022,"Zack Godley","CIN","AAA",32,19.1,6.5172424509184035,12,2,0,1,,100,24,17,14,4,17,0,2,5,0,26,12.10345026599132,7.913794404686633,1.52941176,1.8620692716909724,0.26,0.17,0.09,0.2962963,2.120690003870274,0.39215686,0.69518717,6.415965574901901,0.10127687601650237,5.405830735484733,1.05,0.24074074,0.38888889,0.37037037,0.1,0.2,0.45454545,0.25454545,0.29090909,0.1283293,182,231,413,"14862"
2022,"Caleb Smith","ARI","AAA",30,7.2,1.173912556725976,3,0,0,0,,29,8,1,1,1,1,0,1,0,0,5,5.86956278362988,1.173912556725976,5,1.173912556725976,0.17241379,0.03448276,0.13793103,0.2962963,1.173912556725976,0.33333333,1,5.07539914425039,-3.9014865875244142,5.369417099152229,1.125,0.22727273,0.40909091,0.36363636,0.25,0.125,0.57142857,0.19047619,0.23809524,0.16853933,28,61,89,"14875"
2022,"Taylor Williams","SFG","AAA",30,16.2,6.479998764038322,11,0,0,0,,80,17,12,12,2,9,0,5,5,0,21,11.339997837067063,4.8599990730287415,2.33333333,1.079999794006387,0.2625,0.1125,0.15,0.25757576,1.55999970245367,0.34883721,0.67375887,5.461486289978084,1.0185124740602376,5.274358798671301,1.5,0.31818182,0.40909091,0.27272727,0.16666667,0.16666667,0.51111111,0.17777778,0.31111111,0.1318328,117,194,311,"14899"
2022,"Ben Lively","CIN","AAA",30,35.2,5.299064664884954,8,8,0,0,,163,38,22,21,4,15,0,7,2,2,39,9.8411200919292,3.7850461892035385,2.6,1.0093456504542768,0.2392638,0.09202454,0.14723926,0.26950355,1.4859810965021298,0.34693878,0.69852941,4.58918439522928,0.7098802696556739,4.769950164824557,1.05555556,0.2745098,0.37254902,0.35294118,0.19444444,0.11111111,0.47058824,0.17647059,0.35294118,0.0927357,256,391,647,"14932"
2022,"Reyes Moronta","LAD","AAA",29,6,4.5,7,0,2,2,,31,6,3,3,1,8,0,0,2,0,10,15,12,1.25,1.5,0.32258065,0.25806452,0.06451613,0.26086957,2.3333333333333335,0.41666667,0.87301587,6.734819920857748,-2.234819920857748,6.15712602386872,0.8,0.18181818,0.36363636,0.45454545,0.6,0.2,0.36363636,0.27272727,0.36363636,0.1559633,49,60,109,"14966"
2022,"Yacksel Rios","CHW","AAA",29,13,4.846153846153846,12,0,1,1,,63,15,8,7,2,12,0,0,4,1,16,11.076923076923077,8.307692307692308,1.33333333,1.3846153846153846,0.25396825,0.19047619,0.06349206,0.29411765,2.076923076923077,0.39393939,0.78512397,5.775381535750169,-0.9292276895963232,5.149143174749154,1.54545455,0.2,0.48571429,0.31428571,0.36363636,0.18181818,0.51428571,0.17142857,0.31428571,0.12992126,103,151,254,"15007"
2022,"Chase De Jong","PIT","AAA",28,13,2.076923076923077,3,2,0,0,,51,7,3,3,0,5,0,1,0,0,19,13.153846153846153,3.4615384615384617,3.8,0,0.37254902,0.09803922,0.2745098,0.15555556,0.9230769230769231,0.26923077,0.76923077,1.929227689596323,0.14769538732675414,3.178101906868128,0.8,0.30769231,0.30769231,0.38461538,0.2,0,0.46153846,0.30769231,0.23076923,0.16161616,83,115,198,"15036"
2022,"Lou Trivino","OAK","A",30,1,45,1,1,0,0,,8,5,5,5,1,0,0,0,1,0,2,18,0,2,9,0.25,0,0.25,0.625,5,0.8,0,12.905746173858642,32.094253826141355,4.357359167933464,0.33333333,0.33333333,0.16666667,0.5,0,0.33333333,0.5,0.33333333,0.16666667,0.2,7,13,20,"15043"
