bbpct,kpct,bbperk,avg,obp,slg,ops,iso,babip,wsb,wrc,wraa,woba,wrcplus,gbperfb,ldpct,gbpct,fbpct,iffbpct,hrperfb,pullpct,centpct,oppopct,swstrpct,playerid,playeridlevel,date,playeridunique
0.16666667,0.22222222,0.75,0.28571429,0.44444444,0.42857143,0.87301587,0.14285714,0.4,0.033722931984812,3.850043776795252,1.0783377619236545,0.4374361866050296,138.9051997628114,6.0,0.22222222,0.66666667,0.11111111,0.0,0.0,0.5,0.3,0.2,0.25,sa3016918,sa3016918-DSL,2022-06-18,sa3016918-DSL-2022-06-18-LAD
0.08602151,0.20430108,0.42105263,0.23493976,0.3027027,0.3373494,0.6400521,0.10240964,0.28346457,-0.4067945689894259,18.829141628911277,-4.237895685265287,0.2948923571689709,81.62791507403182,1.44186047,0.16,0.496,0.344,0.23255814,0.06976744,0.38345865,0.18045113,0.43609023,0.09681698,sa3016919,sa3016919-A+,2022-06-18,sa3016919-A+-2022-06-18-STL
0.105,0.27,0.38888889,0.27380952,0.375,0.5,0.875,0.22619048,0.34259259,-0.148389445617795,35.79198385356621,11.91417838214592,0.3906751733329427,149.89645466542635,1.08695652,0.15044248,0.44247788,0.40707965,0.08695652,0.19565217,0.40517241,0.21551724,0.37931034,0.1218593,sa3016920,sa3016920-A+,2022-06-18,sa3016920-A+-2022-06-18-LAA
0.133829,0.24163569,0.55384615,0.25877193,0.36431227,0.43421053,0.7985228,0.1754386,0.33333333,3.955870222300291,41.76828474365839,8.407892068854657,0.3625012190811696,125.20321673313197,0.71428571,0.175,0.34375,0.48125,0.25974026,0.07792208,0.45783133,0.25301205,0.28915663,0.11636045,sa3016922,sa3016922-A+,2022-06-18,sa3016922-A+-2022-06-18-STL
0.0,0.2,0.0,0.5,0.53333333,0.5,1.03333333,0.0,0.63636364,0.3670828677713871,4.023320496984523,1.92064185530762,0.4947931011517842,191.3426244619051,7.0,0.3,0.7,0.0,0.0,0.0,0.45454545,0.18181818,0.36363636,0.22727273,sa3016923,sa3016923-CPX,2022-06-18,sa3016923-CPX-2022-06-18-ARI
0.34615385,0.26923077,1.28571429,0.25,0.53846154,0.5625,1.10096154,0.3125,0.375,1.0578107554465532,7.584020221783746,3.580444866969216,0.5279996876533215,189.43118462010528,5.0,0.33333333,0.55555556,0.11111111,0.0,1.0,0.4,0.3,0.3,0.27142857,sa3016925,sa3016925-DSL,2022-06-18,sa3016925-DSL-2022-06-18-NYM
0.07638889,0.34027778,0.2244898,0.18461538,0.26388889,0.28461538,0.54850427,0.1,0.26923077,-0.16611416824162,11.294875031662077,-7.31265174751273,0.2671151107384099,60.70057114899916,1.0625,0.175,0.425,0.4,0.15625,0.09375,0.36585366,0.29268293,0.34146341,0.16129032,sa3016926,sa3016926-A,2022-06-18,sa3016926-A-2022-06-18-TEX
0.07053942,0.15767635,0.44736842,0.31336406,0.37759336,0.42857143,0.80616479,0.11520737,0.36363636,-1.011537135578692,38.06239553507026,9.717780403453665,0.3754499547183513,134.28439708328978,1.88636364,0.27011494,0.47701149,0.25287356,0.27272727,0.09090909,0.53888889,0.21111111,0.25,0.12820513,sa3016927,sa3016927-A,2022-06-18,sa3016927-A-2022-06-18-STL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1344786853146291,-0.2584950149607396,0.0,-100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,sa3016927,sa3016927-A+,2022-06-18,sa3016927-A+-2022-06-18-STL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,sa3016935,sa3016935-A+,2022-06-18,sa3016935-A+-2022-06-18-CHW
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,sa3016936,sa3016936-A,2022-06-18,sa3016936-A-2022-06-18-TBR
0.07575758,0.19191919,0.39473684,0.29608939,0.35858586,0.44134078,0.79992664,0.14525139,0.34558824,-0.3812232292257249,31.53000362515983,3.533185321097938,0.3681610928039358,112.61995303439652,1.30612245,0.19285714,0.45714286,0.35,0.2244898,0.12244898,0.43661972,0.23943662,0.32394366,0.11363636,sa3016950,sa3016950-A,2022-06-18,sa3016950-A-2022-06-18-SEA
0.0,0.36363636,0.0,0.31818182,0.31818182,0.45454545,0.77272727,0.13636363,0.46153846,-0.0253036050125956,2.8906979963322703,-0.3567467823485313,0.3332060792229392,89.01453891716517,4.0,0.28571429,0.57142857,0.14285714,0.0,0.5,0.28571429,0.35714286,0.35714286,0.16666667,sa3016950,sa3016950-AAA,2022-06-18,sa3016950-AAA-2022-06-18-SEA
0.10176991,0.31415929,0.32394366,0.15306122,0.24444444,0.21428571,0.45873015,0.06122449,0.2265625,-1.1853623185306787,11.25753683128998,-15.724383351414945,0.2231095067660014,41.72251920938498,1.1,0.16,0.44,0.4,0.36,0.02,0.53076923,0.17692308,0.29230769,0.15836102,sa3016951,sa3016951-A+,2022-06-18,sa3016951-A+-2022-06-18-ARI
0.19354839,0.29032258,0.66666667,0.08333333,0.25806452,0.08333333,0.34139785,0.0,0.125,-0.4981308504939079,0.9433295215647036,-2.757730326505441,0.1979617418781403,25.4880915275279,1.8,0.0,0.64285714,0.35714286,0.4,0.0,0.375,0.25,0.375,0.11711712,sa3016952,sa3016952-A+,2022-06-18,sa3016952-A+-2022-06-18-ARI
0.10606061,0.31818182,0.33333333,0.12962963,0.27272727,0.24074074,0.51346801,0.11111111,0.20588235,-0.3881193804554641,4.440330960996133,-4.891941807024497,0.2602407959374515,47.58038123587685,1.07692308,0.18181818,0.42424242,0.39393939,0.30769231,0.0,0.47058824,0.20588235,0.32352941,0.15625,sa3016952,sa3016952-A,2022-06-18,sa3016952-A-2022-06-18-ARI
0.0,0.16666667,0.0,0.08333333,0.08333333,0.08333333,0.16666666,0.0,0.1,-0.0042172675020992,-1.275728463957131,-3.047061979601204,0.0758930047353108,-72.02079409044907,0.75,0.3,0.3,0.4,0.0,0.0,0.6,0.2,0.2,0.05128205,sa3016952,sa3016952-AAA,2022-06-18,sa3016952-AAA-2022-06-18-ARI
0.14197531,0.22839506,0.62162162,0.2761194,0.40123457,0.47014925,0.87138382,0.19402985,0.34065934,-0.3179233679547906,29.987918274402205,10.646895842551771,0.3986555179696024,155.04825755756667,1.60714286,0.23157895,0.47368421,0.29473684,0.14285714,0.21428571,0.37894737,0.26315789,0.35789474,0.07761194,sa3016953,sa3016953-A+,2022-06-18,sa3016953-A+-2022-06-18-SEA
0.06818182,0.22727273,0.3,0.1025641,0.18181818,0.12820513,0.31002331,0.02564103,0.13333333,0.1289124814793467,-0.0095552239574046,-5.262672427669868,0.1581979244947433,-0.1818962643866344,0.76923077,0.23333333,0.33333333,0.43333333,0.30769231,0.0,0.4,0.2,0.4,0.12025316,sa3016954,sa3016954-A+,2022-06-18,sa3016954-A+-2022-06-18-ARI
0.12612613,0.25225225,0.5,0.3,0.41441441,0.5,0.91441441,0.2,0.38333333,-0.2407725658267736,22.38227580738967,6.687089788445884,0.4179169906152261,142.60599256596703,1.35,0.2295082,0.44262295,0.32786885,0.2,0.2,0.5,0.3125,0.1875,0.14110429,sa3016954,sa3016954-A,2022-06-18,sa3016954-A-2022-06-18-ARI
0.10471204,0.28795812,0.36363636,0.24550898,0.32984293,0.4011976,0.73104053,0.15568862,0.32407407,-0.3243412710726261,24.82208725134502,-0.1049019761883214,0.3335859906611018,99.57916307007326,1.16666667,0.27777778,0.38888889,0.33333333,0.16666667,0.16666667,0.42477876,0.25663717,0.31858407,0.11772316,sa3016955,sa3016955-A+,2022-06-18,sa3016955-A+-2022-06-18-NYY
0.13636364,0.10606061,1.28571429,0.28070175,0.37878788,0.56140351,0.94019139,0.28070176,0.27659574,0.4723325371742248,12.62891844369897,4.866492723007289,0.4197674549542941,162.6929377248025,1.375,0.17391304,0.47826087,0.34782609,0.125,0.1875,0.3,0.18,0.52,0.08896797,sa3016956,sa3016956-A,2022-06-18,sa3016956-A-2022-06-18-DET
0.08421053,0.29473684,0.28571429,0.25581395,0.32631579,0.38372093,0.71003672,0.12790698,0.35714286,-0.6222517308779061,11.894127380226202,0.1125760638457024,0.3248799393051549,100.95552835804553,2.25,0.27777778,0.5,0.22222222,0.0,0.16666667,0.37931034,0.22413793,0.39655172,0.14673913,sa3016956,sa3016956-A+,2022-06-18,sa3016956-A+-2022-06-18-DET
0.09047619,0.2047619,0.44186047,0.1827957,0.27142857,0.34946237,0.62089094,0.16666667,0.20289855,0.1937856003642082,20.655135503814908,-4.416560241176393,0.2860961650099073,82.3842779279949,0.80597015,0.14788732,0.38028169,0.47183099,0.11940299,0.08955224,0.45138889,0.26388889,0.28472222,0.10119048,sa3016957,sa3016957-A+,2022-06-18,sa3016957-A+-2022-06-18-ARI
0.0617284,0.30864198,0.2,0.18571429,0.275,0.27142857,0.54642857,0.08571428,0.26666667,0.8563741091638803,6.156220314936454,-3.370393069548792,0.2667750716209411,64.62128845243461,3.0,0.11111111,0.66666667,0.22222222,0.6,0.1,0.36170213,0.19148936,0.44680851,0.16720257,sa3016958,sa3016958-A,2022-06-18,sa3016958-A-2022-06-18-DET
0.19230769,0.46153846,0.41666667,0.04761905,0.23076923,0.04761905,0.27838828,0.0,0.11111111,0.1547493459656834,0.1256462898937174,-3.0987782809051563,0.1742892058996054,3.896704268774,3.0,0.11111111,0.66666667,0.22222222,1.0,0.0,0.55555556,0.22222222,0.22222222,0.16363636,sa3016958,sa3016958-A+,2022-06-18,sa3016958-A+-2022-06-18-DET
0.15023474,0.27699531,0.54237288,0.20224719,0.33333333,0.28651685,0.61985018,0.08426966,0.29059829,-0.4701408585533499,23.402168165806213,-2.027694661256394,0.3010320736208992,92.02632481722036,1.23809524,0.1965812,0.44444444,0.35897436,0.14285714,0.04761905,0.46218487,0.20168067,0.33613445,0.1192351,sa3016959,sa3016959-A+,2022-06-18,sa3016959-A+-2022-06-18-ARI
0.05714286,0.30714286,0.18604651,0.25384615,0.29285714,0.38461538,0.67747252,0.13076923,0.35632184,-0.0806246362626552,14.734048458555442,-3.537043121835487,0.3035830949034009,80.64131468953094,1.08823529,0.18390805,0.42528736,0.3908046,0.11764706,0.05882353,0.41573034,0.24719101,0.33707865,0.18566176,sa3016960,sa3016960-A+,2022-06-18,sa3016960-A+-2022-06-18-ATL
0.15837104,0.19004525,0.83333333,0.21428571,0.35,0.31868132,0.66868132,0.10439561,0.26277372,1.3598717437125742,26.837414074327345,-0.5701947774630826,0.3201695333827625,97.91957488686272,1.6,0.15217391,0.52173913,0.32608696,0.26666667,0.06666667,0.40425532,0.25531915,0.34042553,0.09101655,sa3016961,sa3016961-A+,2022-06-18,sa3016961-A+-2022-06-18-SDP
0.06493506,0.32467532,0.2,0.11940299,0.21333333,0.1641791,0.37751243,0.04477611,0.17073171,-0.3692183690145612,1.979239143359292,-7.213715963137519,0.1918304340044657,21.529955497776022,0.85,0.05128205,0.43589744,0.51282051,0.15,0.05,0.325,0.375,0.3,0.14878893,sa3016962,sa3016962-A+,2022-06-18,sa3016962-A+-2022-06-18-LAA
0.192,0.336,0.57142857,0.19191919,0.344,0.35353535,0.69753535,0.16161616,0.27272727,-0.8297437755391002,15.94057371542445,-1.7341853149176538,0.3309402888821017,90.18835101547585,1.93333333,0.21428571,0.51785714,0.26785714,0.2,0.26666667,0.5,0.25862069,0.24137931,0.09157509,sa3016963,sa3016963-A,2022-06-18,sa3016963-A-2022-06-18-ARI
0.10526316,0.34868421,0.30188679,0.23846154,0.34210526,0.38461538,0.72672064,0.14615384,0.36486486,0.4517770428210497,20.417626101819376,2.540524442044593,0.3441354134365132,114.21105328142214,0.96428571,0.28571429,0.35064935,0.36363636,0.17857143,0.14285714,0.37179487,0.33333333,0.29487179,0.17973856,sa3016964,sa3016964-A,2022-06-18,sa3016964-A-2022-06-18-NYY
0.04761905,0.14285714,0.33333333,0.36842105,0.42857143,0.57894737,1.0075188,0.21052632,0.4,0.4037865617428906,5.236625001917008,2.062901766190652,0.4668541380337306,164.99942222335983,1.2,0.21428571,0.42857143,0.35714286,0.2,0.2,0.5,0.25,0.25,0.27272727,sa3016965,sa3016965-CPX,2022-06-18,sa3016965-CPX-2022-06-18-DET
0.17333333,0.22222222,0.78,0.23333333,0.36444444,0.40555556,0.77,0.17222223,0.27906977,2.9674090147018437,33.01729216034494,3.653037834716653,0.3539618576897515,112.44042431388556,1.35416667,0.14393939,0.49242424,0.36363636,0.33333333,0.125,0.44117647,0.25,0.30882353,0.0755287,sa3016966,sa3016966-A+,2022-06-18,sa3016966-A+-2022-06-18-NYY
0.1010101,0.15151515,0.66666667,0.23163842,0.30808081,0.33333333,0.64141414,0.10169491,0.27210884,0.6606200872920454,20.402637632584845,-4.152595637345042,0.2971589101685418,83.08875508655717,1.5,0.20689655,0.47586207,0.31724138,0.2173913,0.02173913,0.35810811,0.22972973,0.41216216,0.06266319,sa3016967,sa3016967-A+,2022-06-18,sa3016967-A+-2022-06-18-DET
0.12727273,0.21818182,0.58333333,0.2173913,0.34545455,0.39130435,0.7367589,0.17391305,0.27272727,1.096270197071135,7.63799136789799,1.16930326732159,0.3501653140241449,118.07635874757042,0.71428571,0.29411765,0.29411765,0.41176471,0.21428571,0.07142857,0.47058824,0.17647059,0.35294118,0.13080169,sa3016968,sa3016968-A,2022-06-18,sa3016968-A-2022-06-18-NYY
0.12195122,0.20325203,0.6,0.26635514,0.35772358,0.43457944,0.79230302,0.1682243,0.3164557,0.8392007714137435,37.65799306989928,8.725315383684837,0.369011662839874,130.1573033727265,0.921875,0.25,0.3597561,0.3902439,0.1875,0.109375,0.41212121,0.25454545,0.33333333,0.11182109,sa3016969,sa3016969-A,2022-06-18,sa3016969-A-2022-06-18-DET
0.12719298,0.14473684,0.87878788,0.28571429,0.38157895,0.45408163,0.83566058,0.16836734,0.30769231,-0.9885824294760824,39.08897739879975,11.868279161380617,0.3809220296771903,143.60020105974286,1.40350877,0.15432099,0.49382716,0.35185185,0.14035088,0.14035088,0.51829268,0.17682927,0.30487805,0.09529554,sa3016970,sa3016970-A+,2022-06-18,sa3016970-A+-2022-06-18-ARI
0.08383234,0.26946108,0.31111111,0.24324324,0.32934132,0.32432432,0.65366564,0.08108108,0.34313725,-0.3801398370414972,18.76324868386204,-0.8780406397063023,0.3149922582917585,95.52961811599248,2.31818182,0.27722772,0.5049505,0.21782178,0.13636364,0.04545455,0.30097087,0.25242718,0.44660194,0.15217391,sa3016971,sa3016971-A,2022-06-18,sa3016971-A-2022-06-18-DET
0.2,0.4,0.5,0.0,0.5,0.0,0.5,0.0,0.0,-0.0082292845472693,0.8969269679473406,0.1960340873883729,0.387943223118782,127.96919369933308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sa3016972,sa3016972-CPX,2022-06-18,sa3016972-CPX-2022-06-18-OAK
0.08780488,0.28780488,0.30508475,0.21428571,0.29756098,0.38461538,0.68217636,0.17032967,0.27350427,0.0973086878657341,22.77579678411749,-3.97830160145494,0.3106946334606263,85.13012270448888,0.9245283,0.15702479,0.40495868,0.43801653,0.22641509,0.13207547,0.56097561,0.18699187,0.25203252,0.12262958,sa3016973,sa3016973-A+,2022-06-18,sa3016973-A+-2022-06-18-NYY
0.04761905,0.12698413,0.375,0.24137931,0.3015873,0.36206897,0.66365627,0.12068966,0.26530612,-0.1117090377956628,6.956989547341219,-0.4525986405917494,0.3124371218302893,93.89171666343296,1.41176471,0.14583333,0.5,0.35416667,0.29411765,0.05882353,0.46,0.14,0.4,0.10729614,sa3016974,sa3016974-A,2022-06-18,sa3016974-A-2022-06-18-NYY
0.12060302,0.26130653,0.46153846,0.27160494,0.40703518,0.37654321,0.78357839,0.10493827,0.38888889,0.0459101325832307,32.31077876039294,7.631529160816945,0.371375475397062,130.9228573989869,2.60869565,0.23148148,0.55555556,0.21296296,0.17391304,0.08695652,0.37272727,0.24545455,0.38181818,0.0948814,sa3016975,sa3016975-A+,2022-06-18,sa3016975-A+-2022-06-18-DET
0.1037037,0.36296296,0.28571429,0.26495726,0.36296296,0.46153846,0.82450142,0.1965812,0.41269841,0.2916731247678399,22.10035002190453,6.222661047762451,0.3831046391416479,139.19122649332968,1.63157895,0.26470588,0.45588235,0.27941176,0.15789474,0.26315789,0.4057971,0.27536232,0.31884058,0.19803922,sa3016976,sa3016976-A,2022-06-18,sa3016976-A-2022-06-18-NYY
0.11607143,0.23214286,0.5,0.23404255,0.34821429,0.30851064,0.65672493,0.07446809,0.29850746,-0.0872518084943294,13.187518170711671,0.0149169477197282,0.3221427404454776,100.11324223262518,1.30434783,0.20895522,0.44776119,0.34328358,0.26086957,0.08695652,0.51428571,0.18571429,0.3,0.10657596,sa3016977,sa3016977-A,2022-06-18,sa3016977-A-2022-06-18-STL
0.0,0.1875,0.0,0.2,0.25,0.2,0.45,0.0,0.25,0.6192702557891607,0.6741964342474949,-1.7895422456383694,0.2375095188617706,27.36477045035993,2.33333333,0.16666667,0.58333333,0.25,0.33333333,0.0,0.41666667,0.33333333,0.25,0.39130435,sa3016978,sa3016978-DSL,2022-06-18,sa3016978-DSL-2022-06-18-MIL
0.01351351,0.35135135,0.03846154,0.21917808,0.22972973,0.28767123,0.51740096,0.06849315,0.34042553,0.2962701851502061,4.07108871795986,-4.632237090088388,0.2389366876434635,46.77624172353966,2.45454545,0.19148936,0.57446809,0.23404255,0.27272727,0.0,0.36170213,0.27659574,0.36170213,0.22093023,sa3016998,sa3016998-A,2022-06-18,sa3016998-A-2022-06-18-STL
0.06779661,0.14124294,0.48,0.2012987,0.27683616,0.28571429,0.56255045,0.08441559,0.22556391,-0.294129270594567,13.362505354486045,-8.58838499287552,0.2626926602616822,60.87454833508464,1.20754717,0.10687023,0.48854962,0.40458015,0.30188679,0.01886792,0.35820896,0.2238806,0.41791045,0.09090909,sa3016999,sa3016999-A+,2022-06-18,sa3016999-A+-2022-06-18-STL
0.09259259,0.41666667,0.22222222,0.1954023,0.33962264,0.25287356,0.5924962,0.05747126,0.3902439,-0.2633141605183482,11.204450614169213,-1.4977005651444473,0.3035721722638832,88.20907935985237,0.76190476,0.11904762,0.38095238,0.5,0.19047619,0.04761905,0.3255814,0.25581395,0.41860465,0.20179372,sa3017000,sa3017000-A,2022-06-18,sa3017000-A-2022-06-18-STL
0.16541353,0.15789474,1.04761905,0.2038835,0.35384615,0.24271845,0.5965646,0.03883495,0.25,0.2495380891487002,13.94332180197543,-2.5508500409572714,0.29940257026599,84.53484015294627,1.46428571,0.15853659,0.5,0.34146341,0.28571429,0.0,0.40229885,0.24137931,0.35632184,0.08167331,sa3017001,sa3017001-A+,2022-06-18,sa3017001-A+-2022-06-18-STL
0.10273973,0.29452055,0.34883721,0.29133858,0.3630137,0.46456693,0.82758063,0.17322835,0.39759036,-0.0814493857324123,23.40371423413417,4.349575871726485,0.3704178537407966,122.82746030808646,2.44444444,0.27058824,0.51764706,0.21176471,0.22222222,0.22222222,0.4,0.28235294,0.31764706,0.09122807,sa3017016,sa3017016-A+,2022-06-18,sa3017016-A+-2022-06-18-BAL
0.08108108,0.37837838,0.21428571,0.30882353,0.36486486,0.55882353,0.92368839,0.25,0.5,-0.3327841134741902,14.035848951224164,5.332523143175916,0.4175475811636125,161.26994738315733,1.0,0.28205128,0.35897436,0.35897436,0.21428571,0.14285714,0.425,0.275,0.3,0.18064516,sa3017017,sa3017017-A,2022-06-18,sa3017017-A-2022-06-18-CIN
0.16,0.38666667,0.4137931,0.09677419,0.25333333,0.14516129,0.39849462,0.0483871,0.18181818,-0.3956248392350971,2.7182236816091927,-6.583001041849097,0.2135861039161682,29.224363053541293,2.11111111,0.06666667,0.63333333,0.3,0.22222222,0.0,0.48484848,0.09090909,0.42424242,0.16923077,sa3017017,sa3017017-A+,2022-06-18,sa3017017-A+-2022-06-18-CIN
0.17073171,0.2804878,0.60869565,0.255,0.3902439,0.405,0.7952439,0.15,0.37209302,2.209059409797192,39.53675571946413,7.431837656777216,0.37092662269507,123.14859562097642,2.09375,0.2265625,0.5234375,0.25,0.03125,0.09375,0.40769231,0.19230769,0.4,0.0862069,sa3017018,sa3017018-A+,2022-06-18,sa3017018-A+-2022-06-18-BAL
0.08,0.20571429,0.38888889,0.25,0.32,0.43589744,0.75589744,0.18589744,0.27826087,-0.4738247171044349,23.494443102723213,0.6555786272345507,0.3388003209659031,102.87045193485054,1.36842105,0.23728814,0.44067797,0.3220339,0.10526316,0.18421053,0.46610169,0.22881356,0.30508475,0.12816456,sa3017019,sa3017019-A+,2022-06-18,sa3017019-A+-2022-06-18-BAL
0.2,0.5,0.4,0.0,0.2,0.0,0.2,0.0,0.0,-0.0164585690945386,-0.3327669307454395,-3.1363384529813096,0.1521703481674194,-11.869393311573347,5.0,0.0,0.83333333,0.16666667,1.0,0.0,0.66666667,0.16666667,0.16666667,0.48214286,sa3017020,sa3017020-CPX,2022-06-18,sa3017020-CPX-2022-06-18-CIN
0.08910891,0.36138614,0.24657534,0.17919075,0.27860697,0.32369942,0.60230639,0.14450867,0.27272727,0.7333919517695904,16.993299070594865,-9.369275923969193,0.2779472255706787,64.45993638367598,0.77083333,0.16666667,0.3627451,0.47058824,0.27083333,0.08333333,0.5,0.27884615,0.22115385,0.17647059,sa3017021,sa3017021-A+,2022-06-18,sa3017021-A+-2022-06-18-BAL
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1251252340855096,-0.2427377450050806,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.25,sa3017022,sa3017022-A,2022-06-18,sa3017022-A-2022-06-18-STL
0.0,0.33333333,0.0,0.22222222,0.22222222,0.55555556,0.77777778,0.33333334,0.27272727,0.004817561712116,2.217612967161004,-0.5540930477105931,0.3318697081671821,80.00895315962063,2.0,0.4,0.4,0.2,0.5,0.5,0.58333333,0.08333333,0.33333333,0.48387097,sa3017023,sa3017023-DSL,2022-06-18,sa3017023-DSL-2022-06-18-MIL
0.06701031,0.31958763,0.20967742,0.25423729,0.31443299,0.44067797,0.75511096,0.18644068,0.3364486,-0.7026913240551949,25.96210945019844,0.6435968316567252,0.338279961925192,102.5420009514516,1.13953488,0.19298246,0.42982456,0.37719298,0.23255814,0.20930233,0.42241379,0.22413793,0.35344828,0.1623816,sa3017040,sa3017040-A+,2022-06-18,sa3017040-A+-2022-06-18-HOU
0.08333333,0.19444444,0.42857143,0.26415094,0.34078212,0.41509434,0.75587646,0.1509434,0.30252101,-0.1536158956587314,25.09194551340019,1.6005420528975665,0.3450469201503519,106.81330962447024,1.46153846,0.21311475,0.46721311,0.31967213,0.28205128,0.15384615,0.40322581,0.24193548,0.35483871,0.1372549,sa3017041,sa3017041-A+,2022-06-18,sa3017041-A+-2022-06-18-CHW
0.11111111,0.07407407,1.5,0.15,0.37037037,0.35,0.72037037,0.2,0.11764706,-0.4866922721266746,3.802809786180745,0.523477744440328,0.3453846993269743,115.96293811597394,0.88888889,0.05555556,0.44444444,0.5,0.44444444,0.11111111,0.66666667,0.11111111,0.22222222,0.05309735,sa3017042,sa3017042-AA,2022-06-18,sa3017042-AA-2022-06-18-PIT
0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0005409365403465,0.111456684887415,-0.49306202667951,0.2045755386352539,18.43725971666236,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,sa3017042,sa3017042-CPX,2022-06-18,sa3017042-CPX-2022-06-18-PIT
0.08,0.18,0.44444444,0.34146341,0.45,0.58536585,1.03536585,0.24390244,0.38333333,0.2832921147346496,23.40491743051048,10.354137730231242,0.459945403933525,179.33731139458052,1.09090909,0.28125,0.375,0.34375,0.45454545,0.22727273,0.53846154,0.18461538,0.27692308,0.12565445,sa3017042,sa3017042-A+,2022-06-18,sa3017042-A+-2022-06-18-PIT
0.25,0.0,1.0,0.5,0.75,1.0,1.75,0.5,0.5,-0.0159584339708089,1.6348560179708935,1.16440597429261,0.7080815881490707,347.5089523190451,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.13333333,sa3017042,sa3017042-A,2022-06-18,sa3017042-A-2022-06-18-PIT
0.16129032,0.41935484,0.38461538,0.07692308,0.22580645,0.07692308,0.30272953,0.0,0.15384615,-0.0527924331836402,0.1861015630864176,-3.658404655943009,0.1757538760862042,4.840714320222906,2.66666667,0.15384615,0.61538462,0.23076923,0.66666667,0.0,0.38461538,0.07692308,0.53846154,0.19117647,sa3017043,sa3017043-A+,2022-06-18,sa3017043-A+-2022-06-18-CIN
0.16033755,0.27004219,0.59375,0.23195876,0.35443038,0.46391753,0.81834791,0.23195877,0.2704918,1.1381343603134155,37.241108659318606,6.310760769656813,0.3665770390365697,120.4031354324538,1.05660377,0.17424242,0.42424242,0.40151515,0.09433962,0.22641509,0.42222222,0.25185185,0.32592593,0.14853556,sa3017044,sa3017044-A+,2022-06-18,sa3017044-A+-2022-06-18-BOS
0.18536585,0.23414634,0.79166667,0.19753086,0.35121951,0.39506173,0.74628124,0.19753087,0.22018349,-0.8560467921197414,28.85214690115596,3.428799323703296,0.3443227395778749,113.48681291186143,0.50769231,0.14782609,0.28695652,0.56521739,0.23076923,0.12307692,0.5042735,0.23076923,0.26495726,0.12617925,sa3017045,sa3017045-A+,2022-06-18,sa3017045-A+-2022-06-18-MIL
0.1627907,0.20348837,0.8,0.25179856,0.38372093,0.32374101,0.70746194,0.07194245,0.33018868,0.0399539172649383,24.929879342206814,2.7042223559702405,0.3518261361953824,112.16711999849926,1.53333333,0.26213592,0.44660194,0.29126214,0.1,0.0,0.30188679,0.23584906,0.46226415,0.08784773,sa3017046,sa3017046-A,2022-06-18,sa3017046-A-2022-06-18-MIL
0.14130435,0.15217391,0.92857143,0.29113924,0.39130435,0.4556962,0.84700055,0.16455696,0.33333333,-0.3047499186359346,15.643474715878837,4.233972388436666,0.3809738028180468,137.1091767802449,1.38095238,0.19354839,0.46774194,0.33870968,0.28571429,0.0952381,0.35384615,0.23076923,0.41538462,0.08426966,sa3017047,sa3017047-A+,2022-06-18,sa3017047-A+-2022-06-18-MIL
0.07638889,0.15972222,0.47826087,0.28125,0.34965035,0.40625,0.75590035,0.125,0.32692308,0.1673100804910063,18.79928044383496,-0.2664835065129385,0.3388748874127025,98.6022930567748,1.62857143,0.12380952,0.54285714,0.33333333,0.2,0.05714286,0.41509434,0.20754717,0.37735849,0.07183365,sa3017047,sa3017047-AA,2022-06-18,sa3017047-AA-2022-06-18-MIL
0.07883817,0.26141079,0.3015873,0.26851852,0.34439834,0.4537037,0.79810204,0.18518518,0.34931507,0.0676173344254493,36.62522657021953,5.172847492546575,0.36030877304275,116.4466016378984,1.26315789,0.14,0.48,0.38,0.28070175,0.12280702,0.37908497,0.25490196,0.36601307,0.13282108,sa3017048,sa3017048-A+,2022-06-18,sa3017048-A+-2022-06-18-HOU
0.10599078,0.21198157,0.5,0.3015873,0.38248848,0.43915344,0.82164192,0.13756614,0.37588652,-1.4987627547234297,37.01898069897804,8.978471594249337,0.3845022690516931,132.01964543766158,1.68292683,0.23611111,0.47916667,0.28472222,0.09756098,0.09756098,0.36986301,0.29452055,0.33561644,0.11230585,sa3017050,sa3017050-A,2022-06-18,sa3017050-A-2022-06-18-HOU
0.10994764,0.2617801,0.42,0.18181818,0.28795812,0.29090909,0.57886721,0.10909091,0.23214286,0.5594981252215803,16.348835067198802,-7.338283895208312,0.2753305669230316,69.01993903583373,1.11627907,0.17272727,0.43636364,0.39090909,0.30232558,0.09302326,0.51724138,0.19827586,0.28448276,0.13994565,sa3017051,sa3017051-A+,2022-06-18,sa3017051-A+-2022-06-18-MIL
