idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa3018152-A+-CHW,Jason Matthews,CHW,25,A+,13,0.813,0.154,0.25,0.077,0.968,0.4,0.333,0.385,0.583,2,0,0,0,0.5,0.1,0.4,7,2022-06-03
sa1159899-AA-CIN,Quincy McAfee,CIN,24,AA,13,0.542,0.231,0.25,0.077,0.968,0.444,0.333,0.385,0.583,2,0,0,0,0.556,0.111,0.333,7,2022-06-03
sa3017660-A+-SDP,Anthony Vilar,SDP,23,A+,15,0.313,0.267,0.167,0.2,0.967,0.5,0.333,0.467,0.5,2,0,0,0,0.375,0.375,0.25,7,2022-06-03
sa3016970-A+-ARI,Tim Tawa,ARI,23,A+,27,1.174,0.074,0.174,0.148,0.966,0.381,0.348,0.444,0.522,3,0,2,0,0.429,0.429,0.143,7,2022-06-03
sa3016927-A-STL,Osvaldo Tovalin,STL,22,A,24,0.409,0.333,0.273,0.083,0.966,0.462,0.318,0.375,0.591,3,1,0,0,0.385,0.462,0.231,7,2022-06-03
sa3008140-AAA-BAL,Cadyn Grenier,BAL,25,AAA,23,0.192,0.174,0.067,0.348,0.965,0.455,0.333,0.565,0.4,1,0,2,0,0.182,0.455,0.364,7,2022-06-03
sa3018098-A-MIA,Brady Allen,MIA,22,A,21,0.774,0.238,0.368,0.095,0.965,0.25,0.263,0.333,0.632,3,2,0,0,0.25,0.25,0.583,7,2022-06-03
sa3003276-A+-TOR,Steward Berroa,TOR,23,A+,22,0.489,0.227,0.222,0.091,0.965,0.357,0.333,0.409,0.556,2,1,4,0,0.571,0.357,0.143,7,2022-06-03
sa3009888-A+-NYM,Nic Gaddis,NYM,25,A+,11,0.825,0.182,0.3,0.091,0.964,0.286,0.3,0.364,0.6,1,1,0,0,0.714,0.286,0.0,7,2022-06-03
23559-AAA-TEX,Ryan Dorow,TEX,26,AAA,16,0.154,0.25,0.077,0.188,0.962,0.556,0.385,0.5,0.462,1,0,0,0,0.333,0.556,0.111,7,2022-06-03
16448-AAA-BAL,Jacob Nottingham,BAL,27,AAA,18,1.125,0.167,0.375,0.056,0.958,0.182,0.25,0.333,0.625,2,2,1,0,0.455,0.455,0.182,7,2022-06-03
18288-AAA-SFG,Austin Dean,SFG,28,AAA,21,0.494,0.238,0.235,0.19,0.958,0.364,0.294,0.429,0.529,2,1,0,1,0.364,0.273,0.182,7,2022-06-03
sa3008479-AAA-LAA,Michael Stefanic,LAA,26,AAA,27,0.964,0.074,0.143,0.185,0.958,0.333,0.333,0.481,0.476,1,1,0,0,0.111,0.722,0.222,7,2022-06-03
sa3005625-AA-LAD,Andy Pages,LAD,21,AA,30,1.304,0.1,0.261,0.167,0.955,0.263,0.261,0.433,0.522,3,1,0,0,0.263,0.211,0.474,7,2022-06-03
sa3010636-A-SFG,Garrett Frechette,SFG,21,A,21,0.332,0.238,0.158,0.095,0.955,0.5,0.368,0.429,0.526,2,0,1,0,0.429,0.5,0.071,7,2022-06-03
sa3014681-A-CIN,Michel Triana,CIN,22,A,11,0.0,0.273,0.0,0.0,0.955,0.556,0.5,0.455,0.5,0,0,0,0,0.333,0.333,0.444,7,2022-06-03
sa3008929-A-CLE,Jorge Burgos,CLE,20,A,23,0.605,0.087,0.105,0.13,0.952,0.412,0.368,0.478,0.474,2,0,2,0,0.235,0.588,0.176,7,2022-06-03
sa3017343-A+-PHI,Jared Carr,PHI,23,A+,20,0.0,0.25,0.0,0.25,0.95,0.6,0.4,0.55,0.4,0,0,1,2,0.3,0.4,0.3,7,2022-06-03
sa3009965-AA-COL,Brenton Doyle,COL,24,AA,20,0.417,0.3,0.25,0.0,0.95,0.462,0.35,0.35,0.6,3,1,2,0,0.462,0.154,0.385,7,2022-06-03
sa3003219-AA-TOR,Rafael Lantigua,TOR,24,AA,28,2.24,0.036,0.16,0.107,0.949,0.375,0.36,0.429,0.52,3,0,0,0,0.292,0.417,0.292,7,2022-06-03
sa918418-AAA-TBR,Jim Haley,TBR,27,AAA,19,0.75,0.211,0.316,0.0,0.947,0.357,0.316,0.316,0.632,3,1,0,0,0.286,0.357,0.286,7,2022-06-03
sa3017170-A-CHW,Colson Montgomery,CHW,20,A,23,0.639,0.217,0.278,0.174,0.947,0.286,0.278,0.391,0.556,3,1,0,0,0.571,0.143,0.286,7,2022-06-03
sa3017167-A-TEX,Cameron Cauley,TEX,19,A,21,0.247,0.238,0.118,0.19,0.947,0.5,0.353,0.476,0.471,1,0,5,0,0.5,0.333,0.167,7,2022-06-03
sa3004505-AA-TBR,Erik Ostberg,TBR,26,AA,24,0.381,0.375,0.286,0.125,0.946,0.4,0.286,0.375,0.571,2,2,0,0,0.7,0.1,0.2,7,2022-06-03
17922-AAA-SFG,Isan Diaz,SFG,26,AAA,16,0.381,0.375,0.286,0.062,0.946,0.429,0.286,0.375,0.571,2,1,0,0,0.286,0.143,0.429,7,2022-06-03
sa3008590-A+-BOS,Nick Decker,BOS,22,A+,17,0.177,0.235,0.083,0.235,0.946,0.5,0.333,0.529,0.417,1,0,0,0,0.375,0.25,0.375,7,2022-06-03
sa3017326-A-TOR,Damiano Palmegiani,TOR,22,A,24,1.435,0.167,0.478,0.0,0.946,0.125,0.217,0.25,0.696,5,3,0,0,0.562,0.25,0.125,7,2022-06-03
sa3017626-A-SEA,Edwin Arroyo,SEA,18,A,25,0.316,0.36,0.227,0.08,0.945,0.5,0.318,0.4,0.545,3,1,0,1,0.5,0.333,0.25,7,2022-06-03
sa3011599-A-ATL,Mahki Backstrom,ATL,20,A,18,0.6,0.278,0.333,0.278,0.944,0.167,0.167,0.444,0.5,2,1,0,0,0.333,0.333,0.333,7,2022-06-03
sa3010329-AAA-OAK,Shea Langeliers,OAK,24,AAA,19,0.186,0.158,0.059,0.105,0.944,0.5,0.412,0.474,0.471,1,0,2,0,0.214,0.5,0.286,7,2022-06-03
sa3015051-AA-CHC,Matt Mervis,CHC,24,AA,30,0.769,0.2,0.308,0.133,0.944,0.278,0.269,0.367,0.577,4,2,0,0,0.556,0.222,0.222,7,2022-06-03
sa3014707-A-SFG,Aeverson Arteaga,SFG,19,A,24,0.571,0.167,0.19,0.125,0.94,0.375,0.333,0.417,0.524,2,1,0,1,0.375,0.312,0.25,7,2022-06-03
15808-AAA-MIN,Jose Godoy,MIN,27,AAA,14,0.778,0.214,0.333,0.143,0.94,0.25,0.25,0.357,0.583,2,1,0,0,0.125,0.625,0.25,7,2022-06-03
sa3017290-A-OAK,Max Muncy,OAK,19,A,23,0.392,0.348,0.273,0.0,0.939,0.417,0.318,0.348,0.591,2,2,0,0,0.333,0.333,0.417,7,2022-06-03
sa3017214-A+-NYM,Rowdey Jordan,NYM,23,A+,20,3.529,0.05,0.353,0.15,0.938,0.143,0.235,0.35,0.588,2,2,1,0,0.5,0.357,0.071,7,2022-06-03
sa3010017-A+-CHW,Tyler Osik,CHW,25,A+,16,0.5,0.188,0.188,0.0,0.938,0.462,0.375,0.375,0.562,3,0,0,0,0.077,0.538,0.385,7,2022-06-03
sa3017734-A-CLE,Jake Fox,CLE,19,A,22,0.344,0.182,0.125,0.136,0.938,0.417,0.312,0.5,0.438,1,0,2,0,0.25,0.583,0.167,7,2022-06-03
sa3008946-A-CHC,Felix Stevens,CHC,22,A,17,0.52,0.412,0.429,0.118,0.937,0.143,0.214,0.294,0.643,2,2,0,0,0.286,0.714,0.143,7,2022-06-03
sa3010868-AA-NYY,Anthony Volpe,NYY,21,AA,23,0.523,0.174,0.182,0.043,0.937,0.444,0.364,0.391,0.545,4,0,0,2,0.389,0.333,0.222,7,2022-06-03
sa828331-AA-LAA,Jose Gomez,LAA,25,AA,23,0.431,0.174,0.15,0.13,0.935,0.438,0.35,0.435,0.5,3,0,0,0,0.312,0.375,0.312,7,2022-06-03
sa918686-AA-SFG,Brandon Martorano,SFG,24,AA,23,0.345,0.217,0.15,0.087,0.935,0.429,0.35,0.435,0.5,1,1,0,0,0.5,0.286,0.214,7,2022-06-03
18551-AAA-STL,Ali Sanchez,STL,25,AAA,15,0.667,0.2,0.267,0.0,0.933,0.364,0.333,0.333,0.6,2,1,0,0,0.182,0.545,0.273,7,2022-06-03
sa3008246-A+-TBR,Beau Brundage,TBR,25,A+,15,0.6,0.333,0.4,0.0,0.933,0.333,0.267,0.267,0.667,3,1,0,0,0.444,0.556,0.0,7,2022-06-03
sa962601-A+-WSN,Yasel Antuna,WSN,22,A+,24,0.8,0.208,0.333,0.208,0.931,0.154,0.222,0.375,0.556,2,2,1,1,0.308,0.462,0.308,7,2022-06-03
sa917074-AA-BOS,Pedro Castellanos,BOS,24,AA,27,0.9,0.111,0.2,0.037,0.93,0.348,0.36,0.37,0.56,3,1,0,0,0.565,0.391,0.043,7,2022-06-03
sa3010694-AAA-DET,Riley Greene,DET,21,AAA,13,0.886,0.154,0.273,0.154,0.93,0.25,0.273,0.385,0.545,1,1,0,0,0.125,0.75,0.125,7,2022-06-03
sa3005784-A+-PHI,Johan Rojas,PHI,21,A+,20,0.526,0.25,0.263,0.05,0.929,0.429,0.316,0.35,0.579,4,0,1,0,0.357,0.5,0.143,7,2022-06-03
sa3008784-A-BAL,Isaac De Leon,BAL,20,A,24,0.471,0.25,0.235,0.292,0.929,0.3,0.235,0.458,0.471,2,1,0,0,0.5,0.4,0.1,7,2022-06-03
sa3016926-A-TEX,Abimelec Ortiz,TEX,20,A,14,0.42,0.357,0.3,0.286,0.929,0.25,0.2,0.429,0.5,1,1,1,0,0.5,0.0,0.25,7,2022-06-03
18027-AAA-PIT,Hoy Park,PIT,26,AAA,10,0.357,0.2,0.143,0.3,0.929,0.4,0.286,0.5,0.429,1,0,0,0,0.2,0.4,0.4,7,2022-06-03
sa3008865-A-TOR,Gabriel Martinez,TOR,19,A,14,0.75,0.143,0.214,0.0,0.929,0.364,0.357,0.357,0.571,1,1,0,0,0.364,0.545,0.091,7,2022-06-03
14131-AAA-NYY,Greg Bird,NYY,29,AAA,14,0.3,0.357,0.214,0.0,0.929,0.5,0.357,0.357,0.571,1,1,0,0,0.125,0.625,0.375,7,2022-06-03
19627-AAA-SDP,Brent Rooker,SDP,27,AAA,29,1.088,0.172,0.375,0.172,0.928,0.125,0.208,0.345,0.583,3,3,2,0,0.625,0.25,0.062,7,2022-06-03
sa3008003-AAA-HOU,Alex McKenna,HOU,24,AAA,22,0.388,0.227,0.176,0.182,0.925,0.364,0.294,0.455,0.471,1,1,1,1,0.182,0.455,0.364,7,2022-06-03
sa3014537-A-BOS,Blaze Jordan,BOS,19,A,18,1.2,0.111,0.267,0.167,0.922,0.308,0.267,0.389,0.533,3,0,0,0,0.308,0.538,0.154,7,2022-06-03
sa3016973-A+-NYY,Trey Sweeney,NYY,22,A+,23,0.821,0.174,0.286,0.043,0.919,0.267,0.286,0.348,0.571,2,2,2,0,0.333,0.533,0.2,7,2022-06-03
sa872817-AA-SDP,Yorman Rodriguez,SDP,24,AA,23,0.73,0.13,0.19,0.0,0.919,0.333,0.381,0.348,0.571,2,1,0,0,0.476,0.381,0.238,7,2022-06-03
sa3006676-A-CHW,Samil Polanco,CHW,22,A,11,0.917,0.182,0.333,0.182,0.919,0.167,0.222,0.364,0.556,1,1,0,0,0.5,0.333,0.167,7,2022-06-03
17838-AAA-TEX,Willie Calhoun,TEX,27,AAA,17,1.594,0.118,0.375,0.059,0.919,0.167,0.25,0.294,0.625,2,2,0,0,0.5,0.333,0.25,7,2022-06-03
sa3005750-A+-KCR,Herard Gonzalez,KCR,21,A+,23,0.346,0.304,0.211,0.13,0.918,0.455,0.316,0.391,0.526,2,1,0,1,0.364,0.455,0.273,7,2022-06-03
sa917339-AAA-CLE,Jose Fermin,CLE,23,AAA,14,0.0,0.071,0.0,0.143,0.917,0.455,0.417,0.5,0.417,0,0,0,1,0.091,0.545,0.364,7,2022-06-03
sa3005938-A+-PIT,Yoyner Fajardo,PIT,23,A+,14,0.0,0.143,0.0,0.143,0.917,0.5,0.417,0.5,0.417,0,0,1,1,0.2,0.6,0.2,7,2022-06-03
sa3002875-A+-NYY,Eric Wagaman,NYY,24,A+,20,0.667,0.15,0.2,0.25,0.917,0.273,0.267,0.45,0.467,1,1,0,0,0.273,0.545,0.273,7,2022-06-03
sa3008876-A-ARI,J.J. D'Orazio,ARI,20,A,21,0.656,0.095,0.125,0.19,0.914,0.357,0.312,0.476,0.438,2,0,0,0,0.214,0.5,0.286,7,2022-06-03
sa3018100-AA-BAL,Cesar Prieto,BAL,23,AA,24,0.545,0.042,0.045,0.042,0.913,0.429,0.409,0.458,0.455,1,0,0,0,0.286,0.476,0.238,7,2022-06-03
sa3017113-A-BOS,Phillip Sikes,BOS,23,A,17,0.455,0.235,0.214,0.118,0.912,0.4,0.286,0.412,0.5,3,0,1,1,0.2,0.5,0.3,7,2022-06-03
sa3017050-A-HOU,Joey Loperfido,HOU,23,A,26,0.39,0.192,0.15,0.192,0.912,0.4,0.3,0.462,0.45,3,0,0,1,0.467,0.333,0.2,7,2022-06-03
sa3004884-AA-WSN,Justin Connell,WSN,23,AA,23,0.274,0.174,0.095,0.087,0.911,0.471,0.381,0.435,0.476,2,0,2,0,0.176,0.529,0.294,7,2022-06-03
sa3008761-A-COL,Warming Bernabel,COL,20,A,28,0.519,0.071,0.074,0.036,0.91,0.44,0.407,0.429,0.481,2,0,2,1,0.44,0.44,0.08,7,2022-06-03
sa3010038-A-CHW,James Beard,CHW,21,A,11,0.4,0.455,0.364,0.0,0.909,0.4,0.273,0.273,0.636,2,1,0,0,0.6,0.2,0.2,7,2022-06-03
sa3006856-AA-NYY,Brandon Lockridge,NYY,25,AA,21,0.737,0.143,0.211,0.095,0.907,0.333,0.316,0.381,0.526,2,1,1,0,0.267,0.533,0.133,7,2022-06-03
sa3008280-AA-MIN,Michael Helman,MIN,26,AA,15,0.429,0.333,0.286,0.067,0.905,0.375,0.286,0.333,0.571,2,1,2,0,0.375,0.375,0.25,7,2022-06-03
sa3005555-A-CLE,Victor Planchart,CLE,21,A,16,0.178,0.188,0.067,0.062,0.904,0.5,0.4,0.438,0.467,1,0,0,0,0.333,0.167,0.5,7,2022-06-03
sa3011414-AA-BAL,Andrew Daschbach,BAL,24,AA,19,0.479,0.368,0.353,0.105,0.904,0.25,0.235,0.316,0.588,2,2,0,0,0.5,0.5,0.0,7,2022-06-03
sa3016861-A-MIA,Zach Zubia,MIA,24,A,14,0.636,0.286,0.364,0.214,0.903,0.167,0.182,0.357,0.545,2,1,0,0,0.5,0.333,0.333,7,2022-06-03
sa829756-AAA-TBR,Tristan Gray,TBR,26,AAA,24,0.652,0.333,0.435,0.042,0.902,0.167,0.217,0.25,0.652,4,3,0,0,0.417,0.25,0.333,7,2022-06-03
sa873706-AAA-LAA,David MacKinnon,LAA,27,AAA,26,0.339,0.192,0.13,0.077,0.901,0.444,0.348,0.423,0.478,3,0,1,0,0.278,0.278,0.444,7,2022-06-03
sa3007301-AA-MIN,DaShawn Keirsey Jr.,MIN,25,AA,25,0.325,0.28,0.182,0.12,0.9,0.429,0.318,0.4,0.5,2,1,3,1,0.286,0.429,0.286,7,2022-06-03
sa3006876-AA-ATL,Trey Harris,ATL,26,AA,26,0.108,0.231,0.05,0.115,0.9,0.5,0.35,0.5,0.4,1,0,1,0,0.214,0.643,0.143,7,2022-06-03
sa3008183-AA-COL,Jimmy Herron,COL,25,AA,18,0.9,0.167,0.3,0.389,0.9,0.0,0.1,0.5,0.4,1,1,0,0,0.333,0.333,0.333,7,2022-06-03
sa3003969-AA-SDP,Chandler Seagle,SDP,26,AA,12,0.0,0.167,0.0,0.167,0.9,0.5,0.4,0.5,0.4,0,0,0,1,0.375,0.125,0.5,7,2022-06-03
14352-AAA-HOU,Lewis Brinson,HOU,28,AAA,29,0.29,0.345,0.2,0.103,0.899,0.438,0.32,0.379,0.52,3,1,0,1,0.312,0.5,0.188,7,2022-06-03
sa3003326-A+-DET,Wenceel Perez,DET,22,A+,27,0.92,0.074,0.136,0.185,0.899,0.316,0.318,0.444,0.455,1,1,3,0,0.474,0.421,0.105,7,2022-06-03
sa3005077-AA-BAL,Adam Hall,BAL,23,AA,11,0.204,0.273,0.111,0.0,0.899,0.5,0.333,0.455,0.444,1,0,3,0,0.333,0.5,0.167,7,2022-06-03
sa877504-AA-BOS,Izzy Wilson,BOS,24,AA,23,0.69,0.217,0.3,0.13,0.898,0.286,0.25,0.348,0.55,4,1,1,0,0.5,0.286,0.143,7,2022-06-03
sa1159681-A+-COL,Colin Simpson,COL,25,A+,18,0.703,0.222,0.312,0.056,0.896,0.273,0.25,0.333,0.562,2,1,0,1,0.545,0.182,0.273,7,2022-06-03
sa3015127-A-TEX,Alejandro Osuna,TEX,19,A,21,1.4,0.095,0.267,0.238,0.895,0.167,0.2,0.429,0.467,2,1,1,2,0.583,0.333,-0.083,7,2022-06-03
sa3016969-A-DET,Izaac Pacheco,DET,19,A,27,0.463,0.259,0.24,0.037,0.893,0.368,0.32,0.333,0.56,3,1,3,0,0.368,0.263,0.368,7,2022-06-03
sa3008391-AA-OAK,JJ Schwarz,OAK,26,AA,28,0.467,0.179,0.167,0.107,0.893,0.35,0.333,0.393,0.5,2,1,0,0,0.35,0.45,0.2,7,2022-06-03
19952-AAA-NYM,Khalil Lee,NYM,24,AAA,28,0.324,0.321,0.208,0.071,0.893,0.429,0.292,0.393,0.5,3,1,1,0,0.214,0.5,0.286,7,2022-06-03
sa3017372-AA-MIA,Paul McIntosh,MIA,24,AA,22,0.344,0.273,0.188,0.182,0.892,0.333,0.25,0.455,0.438,1,1,0,0,0.333,0.444,0.222,7,2022-06-03
sa3007976-AA-CHC,Levi Jordan,CHC,26,AA,26,4.136,0.038,0.318,0.077,0.892,0.158,0.227,0.346,0.545,3,2,0,0,0.579,0.368,0.053,7,2022-06-03
23378-AAA-CIN,Jose Barrero,CIN,24,AAA,25,0.529,0.36,0.381,0.12,0.891,0.2,0.19,0.32,0.571,4,2,1,0,0.6,0.3,0.1,7,2022-06-03
sa3003288-A+-NYM,Jose Peroza,NYM,22,A+,24,0.505,0.208,0.211,0.167,0.89,0.308,0.263,0.417,0.474,2,1,0,0,0.385,0.692,-0.077,7,2022-06-03
sa3007012-AA-TOR,John Aiello,TOR,25,AA,14,0.179,0.214,0.077,0.0,0.89,0.5,0.385,0.429,0.462,1,0,0,0,0.3,0.5,0.1,7,2022-06-03
sa3010845-AA-CHC,Chase Strumpf,CHC,24,AA,29,0.592,0.241,0.286,0.241,0.89,0.167,0.19,0.414,0.476,2,2,0,0,0.417,0.417,0.083,7,2022-06-03
sa3010692-AA-TOR,Orelvis Martinez,TOR,20,AA,22,0.629,0.227,0.286,0.045,0.89,0.333,0.286,0.318,0.571,4,1,0,0,0.6,0.2,0.2,7,2022-06-03
sa3011560-A-SDP,Jared Alvarez-Lopez,SDP,21,A,18,0.337,0.278,0.188,0.111,0.889,0.455,0.312,0.389,0.5,3,0,0,0,0.273,0.727,0.0,7,2022-06-03
11472-AAA-CHC,Dixon Machado,CHC,30,AAA,27,0.178,0.148,0.053,0.259,0.887,0.4,0.316,0.519,0.368,1,0,0,1,0.2,0.533,0.267,7,2022-06-03
sa3007288-A+-CLE,Raynel Delgado,CLE,22,A+,17,0.567,0.176,0.2,0.059,0.886,0.364,0.333,0.353,0.533,1,1,0,1,0.364,0.273,0.364,7,2022-06-03
sa3014941-AA-SFG,Brett Auerbach,SFG,23,AA,25,0.634,0.24,0.304,0.08,0.885,0.267,0.261,0.32,0.565,3,2,0,1,0.533,0.267,0.2,7,2022-06-03
sa3016975-A+-DET,Ben Malgeri,DET,22,A+,26,0.422,0.269,0.227,0.154,0.885,0.357,0.273,0.385,0.5,3,1,0,0,0.214,0.5,0.286,7,2022-06-03
sa3017080-A-ATL,Cal Conley,ATL,22,A,26,0.433,0.192,0.167,0.038,0.885,0.421,0.333,0.385,0.5,4,0,2,0,0.158,0.526,0.316,7,2022-06-03
sa3008107-AAA-HOU,Cesar Salazar,HOU,26,AAA,15,0.0,0.067,0.0,0.133,0.883,0.385,0.417,0.467,0.417,0,0,0,0,0.385,0.462,0.077,7,2022-06-03
sa3004720-AAA-NYM,Mark Vientos,NYM,22,AAA,22,0.289,0.273,0.158,0.091,0.883,0.417,0.316,0.409,0.474,1,1,0,0,0.167,0.417,0.417,7,2022-06-03
sa3008808-A-BAL,Noelberth Romero,BAL,20,A,22,0.434,0.182,0.158,0.136,0.883,0.357,0.316,0.409,0.474,1,1,1,0,0.357,0.429,0.143,7,2022-06-03
sa3008272-A+-PIT,Endy Rodriguez,PIT,22,A+,25,0.34,0.32,0.217,0.08,0.882,0.429,0.304,0.36,0.522,2,1,1,0,0.286,0.5,0.143,7,2022-06-03
sa3005716-A+-MIA,Ynmanol Marinez,MIA,21,A+,28,0.56,0.25,0.28,0.071,0.881,0.278,0.28,0.321,0.56,3,2,0,0,0.556,0.278,0.167,7,2022-06-03
sa3010153-A+-TEX,Cody Freeman,TEX,21,A+,21,2.333,0.048,0.222,0.143,0.881,0.25,0.278,0.381,0.5,2,1,0,0,0.375,0.562,0.062,7,2022-06-03
sa918471-AA-CIN,Chuckie Robinson,CIN,27,AA,21,0.467,0.238,0.222,0.143,0.881,0.333,0.278,0.381,0.5,2,1,0,1,0.25,0.583,0.167,7,2022-06-03
sa3009878-AA-NYM,Luke Ritter,NYM,25,AA,25,0.125,0.2,0.05,0.16,0.88,0.467,0.35,0.48,0.4,1,0,1,0,0.4,0.267,0.333,7,2022-06-03
sa3016920-A+-LAA,Gabe Matthews,LAA,24,A+,22,0.235,0.5,0.235,0.227,0.88,0.6,0.235,0.409,0.471,2,1,0,0,0.6,0.6,0.0,7,2022-06-03
sa872551-AA-MIN,Leobaldo Cabrera,MIN,24,AA,23,0.958,0.087,0.167,0.174,0.879,0.267,0.278,0.435,0.444,1,1,0,0,0.533,0.2,0.267,7,2022-06-03
sa3008768-A-CLE,Dayan Frias,CLE,20,A,19,0.594,0.316,0.375,0.105,0.878,0.222,0.188,0.316,0.562,3,1,0,1,0.778,0.222,0.0,7,2022-06-03
25931-AA-ATL,Michael Harris II,ATL,21,AA,196,0.505,0.199,0.201,0.087,0.878,0.358,0.305,0.372,0.506,23,5,11,3,0.373,0.463,0.172,7,2022-06-03
sa3009889-AA-BAL,Joseph Ortiz,BAL,23,AA,20,2.105,0.05,0.211,0.05,0.876,0.294,0.316,0.35,0.526,2,1,0,0,0.294,0.588,0.118,7,2022-06-03
sa3017183-A-ATL,Caleb Durbin,ATL,22,A,21,0.7,0.048,0.067,0.19,0.876,0.312,0.333,0.476,0.4,1,0,2,0,0.312,0.562,0.125,7,2022-06-03
sa3005607-AA-TEX,J.P. Martinez,TEX,26,AA,23,0.726,0.217,0.316,0.13,0.874,0.167,0.211,0.348,0.526,2,2,4,0,0.583,0.333,0.167,7,2022-06-03
sa3014884-A+-ATL,Landon Stephens,ATL,24,A+,26,0.52,0.192,0.2,0.192,0.873,0.286,0.25,0.423,0.45,2,1,0,0,0.571,0.214,0.214,7,2022-06-03
sa3010902-A+-ATL,Javier Valdes,ATL,23,A+,13,0.0,0.231,0.0,0.154,0.872,0.5,0.333,0.538,0.333,0,0,0,0,0.167,0.5,0.333,7,2022-06-03
sa3014701-A+-SDP,Robert Hassell III,SDP,20,A+,12,0.545,0.083,0.091,0.083,0.871,0.4,0.364,0.417,0.455,1,0,0,0,0.1,0.6,0.3,7,2022-06-03
19432-AAA-ARI,Yonny Hernandez,ARI,24,AAA,20,0.882,0.1,0.176,0.1,0.871,0.286,0.294,0.4,0.471,1,1,1,0,0.286,0.571,0.143,7,2022-06-03
13744-AAA-MIL,David Dahl,MIL,28,AAA,20,0.196,0.45,0.176,0.15,0.871,0.625,0.294,0.4,0.471,2,0,0,0,0.375,0.25,0.375,7,2022-06-03
sa3010700-A+-MIA,Victor Mesa Jr.,MIA,20,A+,27,0.415,0.185,0.154,0.037,0.87,0.429,0.346,0.37,0.5,4,0,0,0,0.333,0.524,0.19,7,2022-06-03
sa3014689-A-LAD,Luis Rodriguez,LAD,19,A,27,0.189,0.481,0.182,0.037,0.87,0.5,0.318,0.37,0.5,2,1,0,0,0.333,0.25,0.417,7,2022-06-03
sa3006937-AAA-LAD,Drew Avans,LAD,26,AAA,24,0.202,0.292,0.118,0.208,0.87,0.417,0.294,0.458,0.412,2,0,1,0,0.25,0.5,0.25,7,2022-06-03
sa829375-AA-PHI,Josh Ockimey,PHI,26,AA,23,0.128,0.217,0.056,0.217,0.867,0.462,0.333,0.478,0.389,1,0,0,0,0.385,0.385,0.231,7,2022-06-03
sa881025-AAA-OAK,Dermis Garcia,OAK,24,AAA,26,0.433,0.231,0.2,0.038,0.866,0.389,0.32,0.346,0.52,3,1,1,0,0.333,0.389,0.333,7,2022-06-03
sa927338-A+-PIT,Fabricio Macias,PIT,24,A+,16,0.286,0.125,0.071,0.125,0.866,0.417,0.357,0.438,0.429,1,0,0,0,0.333,0.417,0.25,7,2022-06-03
19968-AAA-PIT,Jared Oliva,PIT,26,AAA,18,0.794,0.222,0.353,0.056,0.866,0.25,0.235,0.278,0.588,3,1,0,0,0.5,0.333,0.167,7,2022-06-03
sa3015239-A-LAA,Edgar Quero,LAA,19,A,27,0.422,0.148,0.125,0.074,0.866,0.368,0.333,0.407,0.458,1,1,2,1,0.263,0.526,0.211,7,2022-06-03
sa3004140-AAA-TEX,Bubba Thompson,TEX,24,AAA,22,0.438,0.364,0.318,0.0,0.864,0.333,0.273,0.273,0.591,3,2,2,0,0.417,0.5,0.167,7,2022-06-03
10067-AAA-LAD,Tomas Telis,LAD,31,AAA,14,0.0,0.071,0.0,0.214,0.864,0.4,0.364,0.5,0.364,0,0,0,0,0.2,0.6,0.2,7,2022-06-03
sa3014441-AA-DET,Gage Workman,DET,22,AA,18,0.303,0.389,0.235,0.056,0.863,0.444,0.294,0.333,0.529,2,1,1,2,0.111,0.444,0.556,7,2022-06-03
12225-AAA-COL,Scott Schebler,COL,31,AAA,15,0.231,0.333,0.154,0.133,0.862,0.5,0.308,0.4,0.462,1,0,1,0,0.0,0.75,0.25,7,2022-06-03
sa3017157-A-COL,EJ Andrews Jr.,COL,21,A,15,inf,0.0,0.154,0.133,0.862,0.308,0.308,0.4,0.462,1,0,0,0,0.385,0.385,0.231,7,2022-06-03
sa3010702-A+-ATL,Cade Bunnell,ATL,25,A+,25,0.341,0.44,0.3,0.2,0.86,0.286,0.2,0.36,0.5,2,2,0,0,0.286,0.571,0.143,7,2022-06-03
sa3009957-AA-COL,Aaron Schunk,COL,24,AA,25,0.347,0.24,0.167,0.04,0.86,0.444,0.333,0.36,0.5,4,0,0,1,0.167,0.556,0.222,7,2022-06-03
sa3017622-A-SDP,Justin Farmer,SDP,23,A,30,0.25,0.333,0.167,0.133,0.858,0.4,0.292,0.4,0.458,2,1,2,0,0.533,0.2,0.267,7,2022-06-03
19181-AAA-TOR,Zack Collins,TOR,27,AAA,26,0.684,0.231,0.316,0.269,0.858,0.091,0.158,0.385,0.474,2,2,0,0,0.636,0.364,0.0,7,2022-06-03
sa3017120-A+-MIA,Bennett Hostetler,MIA,24,A+,17,0.531,0.294,0.312,0.059,0.857,0.3,0.25,0.294,0.562,3,1,0,0,0.6,0.4,0.1,7,2022-06-03
sa3017282-A-SFG,Vaun Brown,SFG,24,A,23,0.202,0.261,0.105,0.087,0.856,0.462,0.316,0.435,0.421,2,0,4,0,0.462,0.231,0.308,7,2022-06-03
10953-AAA-ATL,Phil Gosselin,ATL,33,AAA,21,0.414,0.19,0.158,0.095,0.855,0.4,0.316,0.381,0.474,3,0,0,0,0.333,0.333,0.333,7,2022-06-03
